user_id,years_at_job,employer_tier,job_stability_score,rent_on_time_rate,missed_rent_payments,avg_utility_bill,late_payment_flag,sentiment_score,emoji_usage_rate,posts_per_week,consent_employment,consent_rent,consent_social
332,6,FAANG,12.0,0.94,0,226.3,0,0.6,3.53,3,1,1,1
333,9,Mid-Tier,13.5,0.96,0,165.33,0,0.18,1.96,4,1,1,1
334,6,Mid-Tier,9.0,0.88,1,146.41,0,-0.1,1.95,6,1,1,0
335,9,Startup,9.0,0.92,0,184.23,0,0.42,1.2,4,0,1,0
336,2,FAANG,4.0,0.85,1,126.95,0,-0.29,2.88,4,1,1,1
337,1,Startup,1.0,0.95,0,189.7,0,0.29,1.95,6,1,1,1
338,8,FAANG,16.0,0.96,0,175.57,0,0.3,2.22,2,1,1,1
339,7,Startup,7.0,0.91,1,166.02,0,0.52,4.92,4,1,1,0
340,9,Startup,9.0,1.0,0,132.16,0,1.0,0.85,2,1,1,0
341,6,Startup,6.0,0.87,1,195.41,0,0.26,1.71,8,0,0,1
342,8,Startup,8.0,0.86,1,164.02,0,-0.1,3.28,7,1,1,1
343,3,Mid-Tier,4.5,0.94,0,144.9,0,0.09,3.15,2,1,1,1
344,3,Mid-Tier,4.5,0.98,0,93.83,0,-0.61,5.59,5,1,1,1
345,0,Startup,0.0,1.0,0,179.17,0,-0.18,0.57,6,1,1,1
346,7,FAANG,14.0,0.91,1,233.17,0,-0.06,5.22,7,1,1,1
347,2,Startup,2.0,0.98,0,229.84,0,-0.11,1.11,7,1,1,1
348,6,Mid-Tier,9.0,0.93,0,166.29,0,0.16,2.27,7,0,0,1
349,1,FAANG,2.0,0.92,0,161.93,0,-0.23,0.82,6,1,1,1
350,1,Mid-Tier,1.5,0.97,0,194.06,0,0.55,0.2,5,1,0,1
351,6,Startup,6.0,0.96,0,150.05,0,0.1,5.15,5,1,1,1
352,5,FAANG,10.0,0.85,1,189.05,0,0.1,1.52,8,1,1,1
353,2,Mid-Tier,3.0,1.0,0,202.98,0,-0.03,4.02,7,1,1,1
354,8,Startup,8.0,1.0,0,216.81,0,0.16,1.93,4,1,1,1
355,9,Startup,9.0,0.9,1,177.0,0,0.43,5.68,5,1,1,1
356,5,Mid-Tier,7.5,0.95,0,173.89,0,-0.25,2.07,8,1,1,1
357,9,Mid-Tier,13.5,0.95,0,153.66,0,-0.16,2.43,5,1,1,1
358,9,Mid-Tier,13.5,0.94,0,155.19,0,-0.02,1.69,2,1,0,1
359,5,FAANG,10.0,0.9,1,173.21,0,-0.44,1.2,3,1,1,1
360,0,Mid-Tier,0.0,0.9,1,191.02,0,-0.23,4.28,7,0,1,1
361,3,Startup,3.0,0.93,0,207.41,0,-0.09,2.81,3,1,1,1
362,9,Startup,9.0,0.99,0,155.9,0,0.45,0.26,8,1,1,1
363,5,Startup,5.0,0.96,0,224.78,0,0.21,5.76,1,1,1,1
364,5,Mid-Tier,7.5,0.91,1,171.87,0,0.18,2.47,5,1,1,1
365,4,Startup,4.0,0.97,0,179.36,0,0.44,1.27,3,1,1,1
366,0,Mid-Tier,0.0,0.79,2,157.58,0,0.05,0.77,5,1,1,1
367,7,Mid-Tier,10.5,0.99,0,107.27,0,0.26,1.32,5,1,1,1
368,4,FAANG,8.0,0.84,1,206.52,0,0.06,3.42,2,1,1,1
369,4,Startup,4.0,0.91,1,202.11,0,0.21,4.42,7,1,1,0
370,6,FAANG,12.0,0.87,1,171.56,0,-0.13,2.29,2,1,1,1
371,3,Startup,3.0,0.87,1,182.01,0,-0.88,8.13,4,1,1,1
372,5,FAANG,10.0,0.99,0,195.48,0,0.05,2.08,5,1,1,1
373,3,Startup,3.0,0.91,1,133.12,0,0.67,2.61,4,1,1,0
374,2,Startup,2.0,0.95,0,164.13,0,0.47,1.1,4,1,1,1
375,6,Mid-Tier,9.0,0.93,0,203.83,0,0.49,2.51,5,1,1,1
376,7,Startup,7.0,0.95,0,142.37,0,0.59,4.62,4,0,1,0
377,3,Startup,3.0,0.93,0,188.81,0,0.14,6.22,4,1,1,1
378,1,Mid-Tier,1.5,0.87,1,139.3,0,0.18,3.98,5,1,0,0
379,9,Mid-Tier,13.5,0.98,0,193.99,0,-0.15,0.59,7,1,1,0
380,2,Mid-Tier,3.0,0.91,1,178.93,0,-0.03,1.0,6,1,1,1
381,0,Mid-Tier,0.0,0.85,1,131.55,0,0.35,0.59,6,1,1,1
382,7,Mid-Tier,10.5,0.91,1,214.94,0,0.58,1.4,8,1,1,1
383,2,Startup,2.0,1.0,0,157.96,0,0.04,1.81,5,0,1,1
384,9,Startup,9.0,0.97,0,155.69,0,-0.08,1.21,2,1,1,1
385,6,Startup,6.0,0.91,1,186.02,0,0.1,3.8,4,1,1,1
386,9,FAANG,18.0,0.91,1,214.46,0,0.34,1.16,6,1,1,1
387,4,Mid-Tier,6.0,0.91,1,149.53,0,-0.48,3.44,3,1,1,1
388,9,Startup,9.0,1.0,0,181.85,0,-0.82,4.24,3,1,1,1
389,4,Startup,4.0,0.95,0,192.86,0,-0.12,2.23,5,1,1,1
390,6,FAANG,12.0,0.95,0,200.79,0,-0.39,4.97,5,1,1,1
391,8,Startup,8.0,0.98,0,185.29,0,-0.1,3.67,6,1,1,1
392,4,Mid-Tier,6.0,0.94,0,168.99,0,0.04,1.77,2,1,0,1
393,0,Mid-Tier,0.0,0.92,0,155.17,0,-0.08,2.58,6,1,1,1
394,9,Mid-Tier,13.5,0.92,0,182.58,0,0.68,1.89,4,1,1,1
395,9,Startup,9.0,0.93,0,147.84,0,0.23,4.16,3,1,1,0
396,0,FAANG,0.0,0.93,0,92.36,0,0.22,3.74,4,1,0,1
397,1,FAANG,2.0,0.97,0,193.1,0,0.35,3.16,2,1,1,1
398,5,Mid-Tier,7.5,0.93,0,207.12,0,-0.36,0.84,6,1,1,1
399,8,Mid-Tier,12.0,0.97,0,109.11,0,0.52,1.7,8,1,1,1
400,7,FAANG,14.0,0.93,0,149.71,0,0.07,1.48,5,1,1,1
401,4,Mid-Tier,6.0,0.93,0,198.57,0,0.37,0.4,6,1,1,1
402,0,Startup,0.0,0.83,2,241.72,0,-0.33,1.03,5,1,1,1
403,6,Mid-Tier,9.0,0.98,0,180.62,0,-0.52,1.05,5,1,1,0
404,4,Mid-Tier,6.0,0.95,0,158.16,0,0.43,2.28,6,1,1,1
405,5,Startup,5.0,0.98,0,174.51,0,0.25,4.04,4,1,1,1
406,6,Mid-Tier,9.0,0.79,2,221.25,0,-0.26,1.85,4,1,1,0
407,2,FAANG,4.0,1.0,0,160.62,0,-0.25,2.36,5,0,1,1
408,9,FAANG,18.0,0.92,0,156.02,0,0.55,2.36,5,1,1,1
409,2,Startup,2.0,0.99,0,165.52,0,-0.38,2.56,4,0,1,1
410,4,Startup,4.0,0.88,1,151.4,0,0.76,2.77,4,1,1,1
411,5,FAANG,10.0,0.96,0,183.68,0,-0.26,4.93,7,1,1,1
412,8,FAANG,16.0,0.88,1,228.74,0,0.36,2.25,5,1,1,1
413,4,Startup,4.0,0.9,1,189.69,0,-0.03,4.98,4,0,1,0
414,0,FAANG,0.0,1.0,0,172.43,0,0.34,2.71,3,1,1,0
415,3,FAANG,6.0,0.92,0,171.25,0,-0.12,2.45,9,1,1,0
416,4,Mid-Tier,6.0,0.94,0,133.1,0,0.03,7.07,6,1,1,0
417,9,Mid-Tier,13.5,0.97,0,206.49,0,0.12,4.41,6,1,1,1
418,9,Startup,9.0,0.95,0,177.66,0,-0.3,0.43,4,1,1,1
419,4,Startup,4.0,0.94,0,174.59,0,0.4,3.38,7,1,1,1
420,6,Startup,6.0,0.95,0,275.79,0,-0.11,1.09,6,1,1,1
421,3,FAANG,6.0,1.0,0,188.96,0,0.01,2.79,6,1,1,0
422,0,Startup,0.0,0.93,0,157.45,0,-0.3,1.23,2,1,1,1
423,4,Startup,4.0,0.94,0,167.21,0,-0.92,3.11,6,1,1,0
424,6,Startup,6.0,0.98,0,214.45,0,0.02,5.81,4,1,1,0
425,9,Mid-Tier,13.5,0.99,0,183.4,0,1.0,3.52,7,1,1,0
426,9,FAANG,18.0,0.99,0,136.85,0,0.41,2.12,8,1,1,0
427,5,Startup,5.0,0.96,0,207.58,0,0.09,1.91,6,1,1,1
428,4,Startup,4.0,0.87,1,159.96,0,-0.01,5.29,3,0,1,1
429,3,Mid-Tier,4.5,1.0,0,236.2,0,0.11,3.44,4,1,1,1
430,1,Startup,1.0,0.87,1,212.4,0,0.32,5.09,5,1,1,1
431,3,Startup,3.0,0.95,0,166.58,0,-0.37,3.89,3,1,1,1
432,9,Startup,9.0,0.89,1,218.43,0,0.55,2.49,5,1,1,0
433,9,Startup,9.0,0.93,0,182.04,0,0.39,3.26,8,1,1,0
434,2,Startup,2.0,0.95,0,205.58,0,0.39,6.16,8,1,1,1
435,9,Startup,9.0,0.95,0,194.54,0,0.28,2.64,5,1,1,1
436,0,Startup,0.0,0.95,0,154.61,0,0.11,1.82,5,1,0,1
437,7,FAANG,14.0,1.0,0,160.69,0,0.37,1.72,8,1,1,1
438,4,Startup,4.0,0.95,0,210.9,0,0.34,3.97,5,1,1,1
439,3,Mid-Tier,4.5,0.92,0,169.96,0,-0.04,2.02,4,1,1,1
440,7,Mid-Tier,10.5,0.98,0,167.89,0,-0.13,2.29,3,1,1,1
441,6,Startup,6.0,0.99,0,151.35,0,0.14,4.63,7,1,1,1
442,1,Mid-Tier,1.5,0.87,1,192.71,0,0.72,1.01,4,1,1,1
443,0,Startup,0.0,0.96,0,241.88,0,-0.4,2.8,4,1,1,1
444,3,FAANG,6.0,0.97,0,147.97,0,-0.49,4.91,5,0,1,1
445,7,Startup,7.0,0.92,0,180.73,0,0.17,3.16,3,0,1,1
446,1,Startup,1.0,1.0,0,222.37,0,0.12,2.82,5,1,0,1
447,2,Startup,2.0,0.92,0,177.61,0,0.17,3.77,4,1,1,0
448,0,FAANG,0.0,0.94,0,193.57,0,0.2,3.23,6,1,0,1
449,0,Mid-Tier,0.0,0.92,0,148.13,0,0.01,2.45,5,1,0,1
450,2,Mid-Tier,3.0,0.93,0,192.85,0,0.7,0.51,5,1,1,1
451,4,Startup,4.0,0.88,1,174.39,0,-0.54,3.89,2,1,1,1
452,2,Mid-Tier,3.0,0.86,1,209.57,0,-0.23,0.91,5,0,1,0
453,0,Startup,0.0,1.0,0,215.62,0,0.06,4.07,3,1,1,1
454,0,FAANG,0.0,0.89,1,257.69,0,-0.56,0.49,3,1,1,1
455,7,Startup,7.0,0.88,1,197.39,0,0.03,1.34,5,1,1,1
456,9,Startup,9.0,0.82,2,189.77,0,0.76,3.11,4,1,1,1
457,1,Startup,1.0,0.9,1,185.83,0,0.11,2.35,3,1,1,1
458,2,Startup,2.0,0.86,1,169.41,0,0.19,2.07,4,1,1,1
459,1,Mid-Tier,1.5,1.0,0,190.15,0,-0.4,6.82,2,1,1,1
460,2,Startup,2.0,0.98,0,171.14,0,-0.15,4.13,6,1,1,1
461,6,Mid-Tier,9.0,0.9,1,185.05,0,-0.05,0.53,7,1,1,1
462,0,Startup,0.0,1.0,0,219.53,0,-0.03,4.91,3,1,1,1
463,9,Mid-Tier,13.5,0.98,0,149.8,0,0.61,4.55,5,1,1,1
464,7,Startup,7.0,0.91,1,214.2,0,0.32,3.61,4,1,1,1
465,9,Startup,9.0,0.81,2,219.51,0,-0.34,1.88,6,0,1,1
466,9,Mid-Tier,13.5,1.0,0,176.46,0,0.2,3.96,6,1,1,1
467,9,Startup,9.0,0.86,1,116.34,0,0.3,2.84,2,1,1,1
468,1,Startup,1.0,0.85,1,161.77,0,0.56,4.37,2,1,1,1
469,2,FAANG,4.0,0.98,0,218.91,0,0.73,1.42,5,1,1,1
470,8,FAANG,16.0,1.0,0,179.31,0,-0.31,1.75,2,1,1,1
471,6,Startup,6.0,1.0,0,150.02,0,-0.22,1.09,7,1,1,0
472,3,Startup,3.0,0.96,0,164.86,0,-0.4,1.51,4,1,1,1
473,9,Mid-Tier,13.5,0.96,0,205.22,0,0.01,2.0,5,1,1,1
474,4,Startup,4.0,0.97,0,196.4,0,0.29,3.24,7,1,1,1
475,1,Startup,1.0,0.97,0,172.83,0,0.49,1.52,5,1,1,0
476,7,Startup,7.0,0.94,0,169.0,0,0.07,2.72,7,1,1,1
477,3,Mid-Tier,4.5,0.94,0,168.25,0,-0.03,4.85,1,1,0,0
478,8,Mid-Tier,12.0,0.93,0,152.33,0,0.16,3.6,3,1,1,0
479,4,Startup,4.0,0.89,1,228.46,0,-0.23,1.97,4,1,1,1
480,8,Startup,8.0,0.92,0,170.33,0,0.94,0.16,9,1,1,0
481,3,Startup,3.0,0.85,1,216.51,0,-0.54,2.8,4,1,1,1
482,9,Mid-Tier,13.5,0.93,0,225.64,0,0.17,1.86,5,1,1,0
483,4,Startup,4.0,0.88,1,209.95,0,0.91,1.17,6,1,1,1
484,8,Startup,8.0,0.87,1,167.05,0,0.1,2.87,6,1,1,1
485,7,Mid-Tier,10.5,0.94,0,192.11,0,0.02,4.52,3,1,1,1
486,2,Startup,2.0,1.0,0,179.27,0,-0.04,1.72,3,1,1,1
487,0,Mid-Tier,0.0,0.98,0,152.89,0,0.03,4.2,5,1,1,1
488,2,Startup,2.0,0.85,1,189.73,0,0.65,2.33,7,1,1,1
489,3,Startup,3.0,0.88,1,144.63,0,-0.78,3.43,6,1,1,1
490,1,Startup,1.0,0.98,0,215.63,0,0.71,4.8,6,1,1,1
491,0,Mid-Tier,0.0,0.88,1,166.06,0,-0.47,0.16,4,1,0,1
492,6,FAANG,12.0,0.92,0,186.03,0,-0.01,3.52,7,1,1,1
493,7,FAANG,14.0,0.96,0,188.5,0,-0.07,6.58,4,1,1,1
494,6,Startup,6.0,0.88,1,172.23,0,0.34,5.38,8,1,1,1
495,4,Mid-Tier,6.0,0.94,0,197.6,0,-0.54,1.23,5,1,1,1
496,0,Startup,0.0,0.86,1,165.75,0,0.28,3.16,5,1,1,1
497,6,Startup,6.0,0.9,1,206.14,0,0.91,7.18,4,1,0,1
498,6,FAANG,12.0,0.95,0,139.62,0,-0.45,2.1,5,1,1,0
499,8,Startup,8.0,0.85,1,183.79,0,0.18,4.8,2,1,1,1
500,2,Startup,2.0,0.95,0,238.17,0,-0.16,3.01,3,1,1,0
